"person","category","order_year","order_quarter","total_orders","total_quantity","total_sales","total_profit","total_shipping_cost","avg_discount_pct","profit_margin_pct"
"Anna Andreadi","Technology",2014,4,215,950,121452.78,16630.29,12365.63,13.8,13.69
"Kelly Williams","Technology",2014,4,60,266,47949.70,13413.82,3170.25,14.4,27.97
"Deborah Brumfield","Technology",2014,4,80,327,49339.19,9373.21,5367.51,11.2,19.00
"Jack Lebron","Technology",2014,4,76,360,47634.39,8849.94,5478.83,5.4,18.58
"Shirley Daniels","Technology",2014,4,36,209,32443.35,8788.50,3501.71,2.1,27.09
"Anna Andreadi","Office Supplies",2014,4,460,2982,99616.91,8217.11,10798.88,13.5,8.25
"Nora Preis","Technology",2014,4,36,183,34918.27,6723.80,4195.79,5.2,19.26
"Matt Collister","Office Supplies",2014,4,117,738,23182.10,6234.83,3043.92,10.9,26.90
"Jack Lebron","Office Supplies",2014,4,188,1068,38377.76,5879.78,3802.78,6.5,15.32
"Alejandro Ballentine","Technology",2014,4,57,266,39218.15,5671.72,3704.07,20.5,14.46
"Nora Preis","Office Supplies",2014,4,86,561,25400.38,5584.98,2650.40,7.1,21.99
"Anthony Jacobs","Technology",2014,4,71,307,48025.81,5485.10,6028.81,17.2,11.42
"Kelly Williams","Office Supplies",2014,4,129,733,23331.92,5188.52,2588.48,14.6,22.24
"Chuck Magee","Office Supplies",2014,4,287,1793,51633.19,4702.30,5262.02,15.6,9.11
"Anthony Jacobs","Furniture",2014,4,73,341,51197.95,4360.07,4495.50,15.8,8.52
"Nora Preis","Furniture",2014,4,42,169,20229.80,4238.92,2419.46,6.5,20.95
"Larry Hughes","Technology",2014,4,83,203,29652.31,4018.48,3245.59,14.5,13.55
"Shirley Daniels","Furniture",2014,4,36,151,23910.52,3545.36,2333.77,7.7,14.83
"Anna Andreadi","Furniture",2014,4,184,789,84684.59,3342.73,9635.65,18.4,3.95
"Shirley Daniels","Office Supplies",2014,4,61,316,12126.37,3100.13,895.06,5.4,25.57
"Alejandro Ballentine","Office Supplies",2014,4,134,886,30475.54,2975.08,2979.36,29.3,9.76
"Matt Collister","Technology",2014,4,49,267,16083.99,2902.76,1660.53,13.1,18.05
"Chuck Magee","Furniture",2014,4,137,600,73973.00,2665.36,8701.44,17.4,3.60
"Giulietta Dortch","Technology",2014,4,33,149,17102.61,2568.27,2146.83,13.2,15.02
"Anthony Jacobs","Office Supplies",2014,4,141,760,28188.11,2227.79,2823.27,16.9,7.90
"Giulietta Dortch","Office Supplies",2014,4,67,497,10415.98,2048.16,1109.20,11.3,19.66
"Giulietta Dortch","Furniture",2014,4,37,189,17245.67,2000.33,1809.79,19.5,11.60
"Deborah Brumfield","Furniture",2014,4,64,147,17486.19,1753.29,1916.08,10.5,10.03
"Nicole Hansen","Technology",2014,4,5,22,5839.89,1597.17,718.04,0.0,27.35
"Deborah Brumfield","Office Supplies",2014,4,219,829,27502.28,1180.47,3336.31,17.4,4.29
"Larry Hughes","Office Supplies",2014,4,199,730,26353.64,1175.51,3127.18,21.1,4.46
"Jack Lebron","Furniture",2014,4,88,410,38047.29,1054.34,4193.42,25.4,2.77
"Kelly Williams","Furniture",2014,4,65,297,23442.67,1003.55,3074.86,13.3,4.28
"Nicole Hansen","Furniture",2014,4,5,16,3422.61,580.95,370.57,0.0,16.97
"Larry Hughes","Furniture",2014,4,57,158,20518.25,500.21,1724.72,17.3,2.44
"Nicole Hansen","Office Supplies",2014,4,16,47,1803.30,389.04,227.25,0.0,21.57
"Matt Collister","Furniture",2014,4,61,308,29856.57,171.59,3554.55,15.0,0.57
"Chuck Magee","Technology",2014,4,113,484,63832.45,-338.86,6306.72,18.0,-0.53
"Alejandro Ballentine","Furniture",2014,4,61,308,40480.09,-2141.11,5096.58,24.9,-5.29
"Anna Andreadi","Technology",2014,3,151,646,96718.44,13608.55,10600.84,11.2,14.07
"Anna Andreadi","Office Supplies",2014,3,386,2366,73806.11,10755.09,8236.33,13.3,14.57
"Jack Lebron","Technology",2014,3,74,339,48381.15,10065.69,5249.46,6.3,20.80
"Nora Preis","Furniture",2014,3,39,200,32837.92,7828.77,3374.25,4.6,23.84
"Chuck Magee","Technology",2014,3,103,485,59908.43,6706.96,6433.21,12.3,11.20
"Matt Collister","Office Supplies",2014,3,99,532,20574.76,6355.45,1994.28,9.5,30.89
"Chuck Magee","Office Supplies",2014,3,215,1240,43682.36,6153.73,3977.59,10.4,14.09
"Jack Lebron","Office Supplies",2014,3,156,964,33822.03,5769.01,3514.15,7.6,17.06
"Larry Hughes","Technology",2014,3,90,253,37012.08,5316.82,3777.34,16.7,14.37
"Matt Collister","Technology",2014,3,36,173,21164.79,4481.33,2904.66,10.9,21.17
"Deborah Brumfield","Furniture",2014,3,51,143,22655.17,4431.13,2075.14,10.0,19.56
"Deborah Brumfield","Technology",2014,3,62,191,30072.95,3624.76,3334.17,12.5,12.05
"Shirley Daniels","Office Supplies",2014,3,58,321,16247.48,3586.06,1511.71,7.0,22.07
"Chuck Magee","Furniture",2014,3,93,362,38445.74,3533.70,3986.51,16.9,9.19
"Anna Andreadi","Furniture",2014,3,144,637,76718.97,3337.11,8985.85,16.5,4.35
"Shirley Daniels","Technology",2014,3,29,131,23755.83,3267.18,2363.64,6.5,13.75
"Larry Hughes","Office Supplies",2014,3,233,833,32720.33,3256.06,3873.72,16.8,9.95
"Nora Preis","Technology",2014,3,31,147,17956.56,3220.26,1929.83,5.1,17.93
"Deborah Brumfield","Office Supplies",2014,3,161,503,20466.71,3075.74,1986.54,15.1,15.03
"Kelly Williams","Office Supplies",2014,3,94,568,22421.01,2757.40,2590.05,15.7,12.30
"Anthony Jacobs","Office Supplies",2014,3,101,582,21186.50,2720.35,2777.45,15.7,12.84
"Nora Preis","Office Supplies",2014,3,63,387,19773.98,2415.04,1895.21,10.1,12.21
"Shirley Daniels","Furniture",2014,3,23,101,17168.50,2169.76,2146.18,4.8,12.64
"Kelly Williams","Technology",2014,3,42,191,16981.56,1891.95,2319.67,15.2,11.14
"Giulietta Dortch","Furniture",2014,3,19,88,11286.34,1650.84,1106.66,17.5,14.63
"Alejandro Ballentine","Furniture",2014,3,51,258,40643.26,1489.80,4765.77,23.2,3.67
"Anthony Jacobs","Technology",2014,3,52,199,26941.36,1234.87,2802.69,16.9,4.58
"Giulietta Dortch","Technology",2014,3,25,100,8370.06,1222.52,1080.45,13.4,14.61
"Alejandro Ballentine","Technology",2014,3,44,193,24611.24,1202.21,2432.71,22.4,4.88
"Giulietta Dortch","Office Supplies",2014,3,59,299,7324.56,1034.70,915.03,13.3,14.13
"Jack Lebron","Furniture",2014,3,71,296,26581.79,995.45,3220.46,26.3,3.74
"Nicole Hansen","Office Supplies",2014,3,18,69,2821.53,753.45,283.25,0.0,26.70
"Matt Collister","Furniture",2014,3,51,198,16783.69,692.80,2017.66,13.0,4.13
"Nicole Hansen","Furniture",2014,3,3,6,899.46,209.61,55.04,0.0,23.30
"Nicole Hansen","Technology",2014,3,4,11,1344.42,149.22,82.89,0.0,11.10
"Alejandro Ballentine","Office Supplies",2014,3,98,579,13771.90,-24.01,1550.97,30.5,-0.17
"Kelly Williams","Furniture",2014,3,38,178,17726.04,-211.78,2171.88,15.0,-1.19
"Larry Hughes","Furniture",2014,3,80,210,25823.19,-226.02,2901.26,19.8,-0.88
"Anthony Jacobs","Furniture",2014,3,46,166,24155.90,-321.76,2625.08,22.4,-1.33
"Anna Andreadi","Office Supplies",2014,2,314,1871,74308.81,9351.40,7756.09,14.9,12.58
"Anna Andreadi","Technology",2014,2,121,473,56000.48,7223.13,5872.28,14.1,12.90
"Jack Lebron","Technology",2014,2,46,199,31892.18,6667.08,3010.48,4.5,20.91
"Anthony Jacobs","Technology",2014,2,60,259,39189.42,6223.67,4358.57,18.0,15.88
"Chuck Magee","Technology",2014,2,95,407,47381.45,5879.55,5031.77,11.6,12.41
"Deborah Brumfield","Office Supplies",2014,2,175,722,31353.79,5808.61,3722.24,11.0,18.53
"Chuck Magee","Office Supplies",2014,2,215,1177,33755.00,5782.75,3665.90,15.3,17.13
"Nora Preis","Technology",2014,2,33,146,22358.41,5091.65,2728.40,10.5,22.77
"Jack Lebron","Office Supplies",2014,2,119,745,27917.76,4509.70,3098.80,8.4,16.15
"Deborah Brumfield","Technology",2014,2,57,121,22005.85,4337.80,2347.19,12.3,19.71
"Shirley Daniels","Technology",2014,2,29,135,14222.71,3496.52,1693.27,9.1,24.58
"Anthony Jacobs","Furniture",2014,2,53,247,35462.05,3158.30,3012.73,16.4,8.91
"Matt Collister","Office Supplies",2014,2,70,434,10862.27,2668.71,1413.99,8.6,24.57
"Nora Preis","Office Supplies",2014,2,56,316,11282.89,2626.19,1318.57,6.4,23.28
"Shirley Daniels","Office Supplies",2014,2,67,372,12836.45,2617.87,1476.56,5.1,20.39
"Kelly Williams","Technology",2014,2,25,120,9414.29,2592.95,1028.73,11.0,27.54
"Larry Hughes","Furniture",2014,2,65,177,21176.32,2545.03,2489.08,20.5,12.02
"Jack Lebron","Furniture",2014,2,47,216,29139.64,2487.79,3136.62,22.5,8.54
"Anthony Jacobs","Office Supplies",2014,2,128,654,23942.81,2431.44,2748.52,15.6,10.16
"Kelly Williams","Office Supplies",2014,2,75,387,11567.58,2273.00,1311.55,17.1,19.65
"Anna Andreadi","Furniture",2014,2,124,539,66465.36,2024.20,7111.19,17.0,3.05
"Nora Preis","Furniture",2014,2,32,120,22014.31,1863.19,2603.54,6.3,8.46
"Deborah Brumfield","Furniture",2014,2,60,147,19989.93,1548.03,1699.21,18.0,7.74
"Giulietta Dortch","Office Supplies",2014,2,52,263,6461.77,1189.45,704.97,8.8,18.41
"Giulietta Dortch","Technology",2014,2,22,104,7655.36,958.78,589.54,15.7,12.52
"Shirley Daniels","Furniture",2014,2,23,115,17214.06,942.48,1857.66,6.8,5.48
"Alejandro Ballentine","Technology",2014,2,40,175,17111.35,888.20,1701.06,24.1,5.19
"Chuck Magee","Furniture",2014,2,74,357,32718.55,649.30,3374.91,17.7,1.98
"Kelly Williams","Furniture",2014,2,31,133,8960.07,459.38,873.62,15.0,5.13
"Larry Hughes","Technology",2014,2,60,185,25193.98,363.37,2759.44,24.9,1.44
"Matt Collister","Furniture",2014,2,31,126,9389.62,358.72,1288.47,12.4,3.82
"Nicole Hansen","Office Supplies",2014,2,10,30,1032.21,351.00,136.30,0.0,34.00
"Matt Collister","Technology",2014,2,34,151,20733.51,113.84,1687.25,14.2,0.55
"Nicole Hansen","Furniture",2014,2,3,6,374.73,45.51,37.72,0.0,12.14
"Larry Hughes","Office Supplies",2014,2,169,660,21165.33,-118.59,2271.84,21.1,-0.56
"Alejandro Ballentine","Office Supplies",2014,2,87,549,21884.92,-752.32,2373.97,29.2,-3.44
"Giulietta Dortch","Furniture",2014,2,18,96,5388.76,-756.00,553.27,23.0,-14.03
"Alejandro Ballentine","Furniture",2014,2,44,189,20377.03,-1806.99,2141.99,26.0,-8.87
"Anna Andreadi","Technology",2014,1,89,370,51248.27,7072.69,5266.51,13.3,13.80
"Anna Andreadi","Office Supplies",2014,1,213,1187,50399.21,6286.75,5073.89,12.4,12.47
"Anna Andreadi","Furniture",2014,1,81,340,41623.15,5358.98,3905.84,17.0,12.87
"Nora Preis","Furniture",2014,1,19,87,21059.16,4493.28,1607.15,3.1,21.34
"Jack Lebron","Technology",2014,1,40,185,20484.32,4193.92,2409.85,4.6,20.47
"Chuck Magee","Office Supplies",2014,1,90,547,18571.57,3548.39,2050.83,11.9,19.11
"Chuck Magee","Technology",2014,1,41,161,24932.29,3453.84,2879.22,11.7,13.85
"Larry Hughes","Office Supplies",2014,1,120,487,20732.79,3263.24,2303.28,19.0,15.74
"Shirley Daniels","Furniture",2014,1,21,133,21823.15,3261.73,2412.42,4.2,14.95
"Larry Hughes","Technology",2014,1,51,163,23972.13,3098.22,2526.17,14.0,12.92
"Matt Collister","Office Supplies",2014,1,58,392,13806.70,3044.05,1247.55,7.1,22.05
"Deborah Brumfield","Office Supplies",2014,1,114,422,16300.34,2914.87,1758.55,12.7,17.88
"Matt Collister","Technology",2014,1,28,122,11931.94,2754.99,1082.61,13.7,23.09
"Shirley Daniels","Office Supplies",2014,1,45,273,8048.59,2240.03,764.89,5.0,27.83
"Jack Lebron","Office Supplies",2014,1,91,569,20354.24,2198.50,2607.44,8.9,10.80
"Shirley Daniels","Technology",2014,1,19,84,12928.91,1753.72,1387.25,4.3,13.56
"Deborah Brumfield","Technology",2014,1,45,91,15156.66,1719.06,1472.67,16.8,11.34
"Chuck Magee","Furniture",2014,1,29,138,11792.88,1579.09,1152.72,12.4,13.39
"Nora Preis","Technology",2014,1,22,94,10546.69,1528.70,1004.61,7.4,14.49
"Anthony Jacobs","Furniture",2014,1,38,147,14755.58,1372.10,1678.08,15.8,9.30
"Kelly Williams","Office Supplies",2014,1,44,224,6792.98,1227.28,790.86,12.8,18.07
"Alejandro Ballentine","Technology",2014,1,32,185,25684.42,1157.73,2294.54,27.7,4.51
"Nicole Hansen","Technology",2014,1,4,16,2812.08,1054.44,217.66,0.0,37.50
"Giulietta Dortch","Furniture",2014,1,13,49,6358.19,1050.67,792.73,15.0,16.52
"Anthony Jacobs","Office Supplies",2014,1,78,395,18959.72,974.03,1639.76,17.4,5.14
"Anthony Jacobs","Technology",2014,1,32,145,20351.18,861.89,2815.13,19.1,4.24
"Kelly Williams","Technology",2014,1,22,102,5921.27,514.15,589.98,14.6,8.68
"Nicole Hansen","Office Supplies",2014,1,11,45,1759.80,480.72,224.74,0.0,27.32
"Giulietta Dortch","Office Supplies",2014,1,26,129,2829.75,444.51,229.70,8.6,15.71
"Nicole Hansen","Furniture",2014,1,3,8,1051.08,381.90,144.94,0.0,36.33
"Matt Collister","Furniture",2014,1,16,73,4088.23,371.89,423.10,6.6,9.10
"Giulietta Dortch","Technology",2014,1,10,39,2659.68,298.10,217.30,11.8,11.21
"Kelly Williams","Furniture",2014,1,15,41,3079.48,118.03,327.39,16.5,3.83
"Alejandro Ballentine","Office Supplies",2014,1,59,325,7681.01,-44.18,1017.57,31.9,-0.58
"Alejandro Ballentine","Furniture",2014,1,36,222,24830.21,-171.58,2578.76,26.3,-0.69
"Deborah Brumfield","Furniture",2014,1,40,98,10707.40,-435.63,1067.32,20.0,-4.07
"Jack Lebron","Furniture",2014,1,40,187,21388.64,-538.90,2055.33,23.2,-2.52
"Larry Hughes","Furniture",2014,1,37,96,17365.64,-592.00,2366.42,16.3,-3.41
"Nora Preis","Office Supplies",2014,1,31,221,6667.58,-1275.53,725.76,12.3,-19.13
"Anna Andreadi","Technology",2013,4,161,779,96675.38,18620.78,9056.20,12.9,19.26
"Anna Andreadi","Office Supplies",2013,4,358,2191,84206.52,18338.19,8398.92,13.4,21.78
"Anna Andreadi","Furniture",2013,4,162,720,75790.50,10716.68,7232.16,17.5,14.14
"Anthony Jacobs","Technology",2013,4,56,295,48224.09,7621.61,5841.54,16.8,15.80
"Jack Lebron","Technology",2013,4,51,207,32224.04,7393.18,3104.81,1.0,22.94
"Matt Collister","Office Supplies",2013,4,86,587,21348.28,6547.83,2582.95,9.7,30.67
"Chuck Magee","Technology",2013,4,87,394,43111.70,5966.60,5654.53,16.4,13.84
"Shirley Daniels","Technology",2013,4,26,121,20781.54,5309.79,2999.68,0.0,25.55
"Kelly Williams","Office Supplies",2013,4,93,587,18945.19,4746.29,1844.51,12.3,25.05
"Shirley Daniels","Furniture",2013,4,30,127,26382.91,4388.20,2284.24,1.4,16.63
"Chuck Magee","Office Supplies",2013,4,186,1065,31671.21,4255.90,4019.92,17.6,13.44
"Nora Preis","Furniture",2013,4,39,167,24663.74,3902.50,2805.46,6.0,15.82
"Larry Hughes","Technology",2013,4,68,185,28085.26,3231.52,2611.65,15.7,11.51
"Nora Preis","Technology",2013,4,31,109,15557.18,3187.45,2068.23,10.0,20.49
"Jack Lebron","Office Supplies",2013,4,117,713,22940.72,3015.96,2598.39,5.4,13.15
"Deborah Brumfield","Furniture",2013,4,52,106,14100.46,2479.21,1406.87,6.3,17.58
"Shirley Daniels","Office Supplies",2013,4,62,369,9804.75,2363.94,1247.97,1.9,24.11
"Matt Collister","Technology",2013,4,34,142,15062.39,2293.61,1571.42,11.9,15.23
"Deborah Brumfield","Office Supplies",2013,4,137,550,21514.68,2110.45,2485.31,13.5,9.81
"Giulietta Dortch","Office Supplies",2013,4,58,365,9828.57,2060.35,1132.82,9.9,20.96
"Anthony Jacobs","Office Supplies",2013,4,99,599,28672.94,1966.34,2883.19,16.9,6.86
"Nora Preis","Office Supplies",2013,4,52,247,7994.10,1917.51,777.92,8.7,23.99
"Alejandro Ballentine","Furniture",2013,4,38,164,17919.99,1786.79,1911.95,23.7,9.97
"Larry Hughes","Office Supplies",2013,4,155,580,21835.18,1753.06,2222.27,15.6,8.03
"Deborah Brumfield","Technology",2013,4,60,187,28989.13,1378.27,4288.20,19.9,4.75
"Giulietta Dortch","Technology",2013,4,29,100,11247.47,1280.87,1077.12,13.8,11.39
"Giulietta Dortch","Furniture",2013,4,39,191,15328.47,1216.53,1385.98,17.3,7.94
"Kelly Williams","Furniture",2013,4,49,227,21605.87,889.90,2308.90,16.2,4.12
"Chuck Magee","Furniture",2013,4,96,439,42119.97,845.83,4790.26,18.9,2.01
"Anthony Jacobs","Furniture",2013,4,50,221,32772.23,829.37,3887.00,21.5,2.53
"Nicole Hansen","Office Supplies",2013,4,13,56,4070.46,826.56,461.47,0.0,20.31
"Jack Lebron","Furniture",2013,4,57,244,24518.61,824.37,2274.62,22.8,3.36
"Nicole Hansen","Furniture",2013,4,3,8,1221.96,416.79,122.38,0.0,34.11
"Nicole Hansen","Technology",2013,4,4,7,1224.15,241.92,78.81,0.0,19.76
"Alejandro Ballentine","Technology",2013,4,31,127,15550.24,227.10,1634.43,24.3,1.46
"Alejandro Ballentine","Office Supplies",2013,4,62,407,14573.14,191.22,1615.81,30.0,1.31
"Matt Collister","Furniture",2013,4,53,227,25453.26,26.06,2185.38,14.3,0.10
"Larry Hughes","Furniture",2013,4,44,119,12929.73,-958.95,1255.42,24.5,-7.42
"Kelly Williams","Technology",2013,4,38,171,25509.17,-1259.92,2008.88,15.6,-4.94
"Anna Andreadi","Office Supplies",2013,3,321,2001,61341.07,7470.26,6349.46,12.4,12.18
"Jack Lebron","Technology",2013,3,54,243,28928.21,6145.13,3024.91,7.8,21.24
"Shirley Daniels","Furniture",2013,3,37,169,28471.23,5993.94,2783.71,3.6,21.05
"Anna Andreadi","Technology",2013,3,122,500,56948.19,5767.90,5994.88,12.7,10.13
"Chuck Magee","Office Supplies",2013,3,175,1129,36042.39,5360.69,3863.34,13.2,14.87
"Deborah Brumfield","Technology",2013,3,63,174,30355.09,5339.19,3167.59,13.8,17.59
"Anna Andreadi","Furniture",2013,3,118,539,60273.18,5317.17,6472.53,17.4,8.82
"Matt Collister","Technology",2013,3,33,140,20147.18,4672.19,1420.00,14.9,23.19
"Nora Preis","Furniture",2013,3,30,183,23517.13,4082.01,1768.05,2.3,17.36
