"person","category","order_year","order_quarter","total_orders","total_quantity","total_sales","total_profit","total_shipping_cost","avg_discount_pct","profit_margin_pct"
"Deborah Brumfield","Office Supplies",2013,3,158,645,24189.30,4025.14,2836.89,13.1,16.64
"Shirley Daniels","Technology",2013,3,30,117,21234.59,3804.13,2649.45,3.1,17.91
"Anthony Jacobs","Furniture",2013,3,37,217,31435.85,3525.45,3864.51,10.4,11.21
"Anthony Jacobs","Technology",2013,3,42,178,21425.72,3390.82,1885.01,10.8,15.83
"Jack Lebron","Office Supplies",2013,3,133,776,22668.92,3360.40,2467.12,9.7,14.82
"Anthony Jacobs","Office Supplies",2013,3,84,580,19643.90,2882.17,2317.37,13.4,14.67
"Nora Preis","Technology",2013,3,32,194,37301.49,2664.72,3414.42,7.3,7.14
"Kelly Williams","Office Supplies",2013,3,72,441,19406.52,2658.42,2148.21,20.2,13.70
"Matt Collister","Office Supplies",2013,3,83,471,7898.44,2240.68,793.96,9.6,28.37
"Nora Preis","Office Supplies",2013,3,54,255,10568.23,2143.19,1173.39,2.8,20.28
"Chuck Magee","Technology",2013,3,69,293,34223.37,2137.12,3793.33,13.4,6.24
"Shirley Daniels","Office Supplies",2013,3,57,318,11479.11,2083.95,1467.16,7.0,18.15
"Nicole Hansen","Technology",2013,3,6,28,5462.88,1919.07,612.20,0.0,35.13
"Larry Hughes","Office Supplies",2013,3,159,615,18833.58,1884.09,2044.71,18.2,10.00
"Jack Lebron","Furniture",2013,3,56,227,22508.91,1677.60,2843.62,23.4,7.45
"Chuck Magee","Furniture",2013,3,85,383,47086.47,1668.25,5521.05,15.7,3.54
"Matt Collister","Furniture",2013,3,40,175,17767.35,1250.51,2130.57,13.8,7.04
"Giulietta Dortch","Technology",2013,3,24,69,8560.15,1142.89,487.41,11.2,13.35
"Alejandro Ballentine","Office Supplies",2013,3,73,449,17637.55,761.49,1775.87,30.0,4.32
"Giulietta Dortch","Office Supplies",2013,3,46,321,5018.12,526.22,632.35,14.3,10.49
"Nicole Hansen","Office Supplies",2013,3,11,46,1326.06,310.17,156.04,0.0,23.39
"Kelly Williams","Technology",2013,3,21,80,6919.08,266.87,940.66,20.4,3.86
"Alejandro Ballentine","Technology",2013,3,38,182,23733.30,247.38,2726.98,24.8,1.04
"Nicole Hansen","Furniture",2013,3,2,3,702.57,179.13,140.12,0.0,25.50
"Kelly Williams","Furniture",2013,3,31,127,10054.90,-11.81,1083.89,16.7,-0.12
"Giulietta Dortch","Furniture",2013,3,31,122,7956.56,-19.18,806.03,18.6,-0.24
"Deborah Brumfield","Furniture",2013,3,46,131,18905.32,-579.10,1986.68,23.3,-3.06
"Alejandro Ballentine","Furniture",2013,3,34,146,14186.73,-623.53,1569.86,24.5,-4.40
"Larry Hughes","Furniture",2013,3,47,159,12374.80,-1719.26,1299.96,26.6,-13.89
"Larry Hughes","Technology",2013,3,68,203,27683.25,-3513.87,2794.40,24.0,-12.69
"Anna Andreadi","Technology",2013,2,128,556,75710.11,9454.81,8155.13,12.5,12.49
"Nora Preis","Technology",2013,2,26,117,29999.20,6841.19,2273.02,10.9,22.80
"Kelly Williams","Technology",2013,2,22,110,29863.42,5948.91,2484.22,12.3,19.92
"Jack Lebron","Technology",2013,2,42,179,24600.75,5165.52,2433.22,6.8,21.00
"Shirley Daniels","Technology",2013,2,25,93,17956.52,5134.39,2516.88,6.0,28.59
"Anna Andreadi","Office Supplies",2013,2,241,1535,52427.77,4705.89,5095.87,12.5,8.98
"Chuck Magee","Technology",2013,2,74,317,39951.43,4203.03,3623.58,15.2,10.52
"Larry Hughes","Office Supplies",2013,2,129,533,27672.40,3973.96,2538.30,20.6,14.36
"Alejandro Ballentine","Technology",2013,2,34,156,27846.42,3826.29,2794.60,22.4,13.74
"Anthony Jacobs","Furniture",2013,2,35,181,25835.23,3549.32,2731.42,12.8,13.74
"Shirley Daniels","Office Supplies",2013,2,44,284,15008.46,3118.98,2487.32,3.7,20.78
"Jack Lebron","Office Supplies",2013,2,113,596,16768.48,2903.34,1947.99,5.4,17.31
"Deborah Brumfield","Technology",2013,2,48,123,16433.03,2856.79,1525.23,8.1,17.38
"Anthony Jacobs","Technology",2013,2,44,194,27504.36,2842.07,3846.10,16.2,10.33
"Anna Andreadi","Furniture",2013,2,112,526,47907.56,2463.82,4918.21,18.9,5.14
"Anthony Jacobs","Office Supplies",2013,2,83,579,16997.74,2428.24,1582.00,16.8,14.29
"Larry Hughes","Furniture",2013,2,33,71,11145.29,2292.53,946.52,15.0,20.57
"Deborah Brumfield","Office Supplies",2013,2,110,337,13467.57,2239.98,1641.86,12.0,16.63
"Chuck Magee","Office Supplies",2013,2,166,1130,36210.38,2216.67,3921.18,15.2,6.12
"Kelly Williams","Office Supplies",2013,2,71,468,14208.76,2212.35,1743.58,11.8,15.57
"Matt Collister","Technology",2013,2,17,84,14874.94,2042.14,1645.76,14.3,13.73
"Shirley Daniels","Furniture",2013,2,28,122,21555.67,2008.29,2982.61,8.0,9.32
"Nora Preis","Office Supplies",2013,2,53,295,8920.72,1837.82,925.48,6.3,20.60
"Giulietta Dortch","Office Supplies",2013,2,40,235,7809.17,1308.67,989.92,10.2,16.76
"Matt Collister","Office Supplies",2013,2,49,296,4051.29,1191.27,518.81,7.2,29.40
"Giulietta Dortch","Technology",2013,2,24,108,9993.37,1161.21,1016.97,11.0,11.62
"Jack Lebron","Furniture",2013,2,39,170,16162.84,1025.33,1814.76,26.3,6.34
"Matt Collister","Furniture",2013,2,29,120,14007.31,914.65,1890.83,13.3,6.53
"Nora Preis","Furniture",2013,2,21,83,9678.31,634.78,1054.72,6.8,6.56
"Kelly Williams","Furniture",2013,2,27,110,7052.91,556.98,549.01,11.3,7.90
"Nicole Hansen","Office Supplies",2013,2,11,49,1435.32,352.20,168.11,0.0,24.54
"Larry Hughes","Technology",2013,2,55,141,15300.93,316.34,1638.15,23.5,2.07
"Nicole Hansen","Technology",2013,2,3,4,684.30,114.99,133.04,0.0,16.80
"Nicole Hansen","Furniture",2013,2,3,3,191.94,69.03,16.17,0.0,35.96
"Chuck Magee","Furniture",2013,2,57,285,25828.84,45.31,2853.17,21.5,0.18
"Giulietta Dortch","Furniture",2013,2,22,132,8385.99,-126.35,1041.55,16.2,-1.51
"Alejandro Ballentine","Office Supplies",2013,2,75,474,14379.57,-264.87,1407.09,28.7,-1.84
"Deborah Brumfield","Furniture",2013,2,28,85,9391.62,-792.84,1201.57,12.0,-8.44
"Alejandro Ballentine","Furniture",2013,2,59,217,31606.09,-1282.15,3428.59,24.1,-4.06
"Chuck Magee","Office Supplies",2013,1,102,614,27584.76,6066.01,3098.62,12.8,21.99
"Jack Lebron","Office Supplies",2013,1,67,367,22723.14,5854.30,2853.44,8.9,25.76
"Chuck Magee","Technology",2013,1,43,195,31349.85,5254.62,2091.37,13.4,16.76
"Deborah Brumfield","Furniture",2013,1,28,81,19575.70,4442.23,2053.82,8.5,22.69
"Anna Andreadi","Office Supplies",2013,1,173,1012,36159.38,4188.26,3611.99,10.0,11.58
"Nora Preis","Furniture",2013,1,16,71,15000.10,3976.18,1082.43,3.9,26.51
"Jack Lebron","Furniture",2013,1,25,141,21776.66,3876.05,2270.16,23.1,17.80
"Jack Lebron","Technology",2013,1,26,109,15293.24,3778.83,1653.09,3.3,24.71
"Anthony Jacobs","Technology",2013,1,30,157,20383.03,3364.68,2569.57,8.2,16.51
"Anthony Jacobs","Office Supplies",2013,1,43,259,13285.11,3134.51,1037.58,8.6,23.59
"Shirley Daniels","Furniture",2013,1,16,94,15321.58,3046.42,1150.70,1.6,19.88
"Anna Andreadi","Technology",2013,1,55,240,30043.01,2933.49,4252.55,11.5,9.76
"Deborah Brumfield","Technology",2013,1,40,96,15519.84,2621.74,1888.02,15.4,16.89
"Shirley Daniels","Technology",2013,1,11,42,9275.04,2367.12,734.11,0.0,25.52
"Anna Andreadi","Furniture",2013,1,70,316,41574.58,2226.17,3990.46,17.0,5.35
"Kelly Williams","Technology",2013,1,16,63,8532.16,1981.98,913.50,19.5,23.23
"Nora Preis","Technology",2013,1,8,37,7119.51,1558.20,688.26,5.0,21.89
"Anthony Jacobs","Furniture",2013,1,26,108,20040.16,1540.32,2461.77,12.8,7.69
"Larry Hughes","Furniture",2013,1,26,72,9362.97,1416.63,1147.46,25.2,15.13
"Kelly Williams","Office Supplies",2013,1,37,207,7260.71,1332.38,926.90,10.7,18.35
"Larry Hughes","Office Supplies",2013,1,88,320,12360.00,1312.44,1195.69,19.4,10.62
"Matt Collister","Technology",2013,1,15,65,10782.04,1210.55,1176.78,11.6,11.23
"Shirley Daniels","Office Supplies",2013,1,22,146,5036.97,1138.80,496.43,1.2,22.61
"Nora Preis","Office Supplies",2013,1,24,133,4542.07,927.59,561.45,7.9,20.42
"Matt Collister","Office Supplies",2013,1,29,137,8169.90,822.24,385.56,6.9,10.06
"Larry Hughes","Technology",2013,1,25,65,7057.33,609.58,1029.66,19.0,8.64
"Deborah Brumfield","Office Supplies",2013,1,100,415,16627.13,565.89,2077.85,16.3,3.40
"Giulietta Dortch","Technology",2013,1,11,40,2840.09,519.75,306.26,19.2,18.30
"Giulietta Dortch","Office Supplies",2013,1,25,114,2548.19,406.83,279.98,13.7,15.97
"Nicole Hansen","Office Supplies",2013,1,13,46,1313.40,315.60,169.07,0.0,24.03
"Nicole Hansen","Furniture",2013,1,2,4,648.12,238.02,71.10,0.0,36.72
"Matt Collister","Furniture",2013,1,13,52,4872.66,155.72,536.41,15.3,3.20
"Nicole Hansen","Technology",2013,1,2,3,879.99,145.98,124.41,0.0,16.59
"Alejandro Ballentine","Office Supplies",2013,1,43,295,12630.02,-24.36,1321.35,28.7,-0.19
"Kelly Williams","Furniture",2013,1,24,113,6337.44,-105.77,701.10,15.2,-1.67
"Alejandro Ballentine","Furniture",2013,1,22,103,15292.45,-277.59,1748.75,27.2,-1.82
"Chuck Magee","Furniture",2013,1,52,260,23482.91,-334.99,2166.78,19.5,-1.43
"Giulietta Dortch","Furniture",2013,1,14,67,4205.27,-442.59,658.64,25.0,-10.52
"Alejandro Ballentine","Technology",2013,1,19,109,12456.81,-747.06,1333.73,22.1,-6.00
"Anna Andreadi","Office Supplies",2012,4,277,1688,55899.10,8625.07,5557.20,13.4,15.43
"Anna Andreadi","Technology",2012,4,126,522,65120.13,8005.24,7160.82,15.4,12.29
"Nora Preis","Technology",2012,4,34,164,27945.73,6114.41,2633.87,5.4,21.88
"Jack Lebron","Technology",2012,4,46,215,32028.99,5497.07,3727.28,2.4,17.16
"Jack Lebron","Office Supplies",2012,4,125,791,25291.07,5293.74,2320.42,3.8,20.93
"Kelly Williams","Technology",2012,4,41,160,29658.82,5273.03,3423.91,11.6,17.78
"Nora Preis","Furniture",2012,4,26,111,23219.92,4579.36,1972.86,2.9,19.72
"Jack Lebron","Furniture",2012,4,58,261,26315.42,4108.86,2483.01,22.1,15.61
"Chuck Magee","Furniture",2012,4,105,462,45054.62,3678.01,4978.54,16.5,8.16
"Anthony Jacobs","Technology",2012,4,51,253,33360.07,3378.08,3504.92,13.7,10.13
"Anthony Jacobs","Furniture",2012,4,43,178,32731.67,3150.24,3804.76,12.4,9.62
"Matt Collister","Office Supplies",2012,4,89,545,13583.15,3087.55,1278.36,9.6,22.73
"Shirley Daniels","Furniture",2012,4,26,102,18017.75,2852.42,1915.44,4.8,15.83
"Chuck Magee","Technology",2012,4,69,302,26929.57,2799.98,2729.12,14.6,10.40
"Shirley Daniels","Office Supplies",2012,4,49,286,11171.13,2721.51,1487.64,1.9,24.36
"Deborah Brumfield","Technology",2012,4,51,142,26167.49,2648.56,2781.62,12.3,10.12
"Anthony Jacobs","Office Supplies",2012,4,84,472,20272.24,2637.93,1641.55,17.7,13.01
"Matt Collister","Technology",2012,4,36,160,12373.49,2532.28,1375.78,12.0,20.47
"Kelly Williams","Office Supplies",2012,4,79,466,10159.26,2243.68,1313.64,10.5,22.09
"Shirley Daniels","Technology",2012,4,18,53,12983.43,1946.76,1668.25,0.0,14.99
"Kelly Williams","Furniture",2012,4,39,186,23433.07,1885.72,2424.27,15.6,8.05
"Deborah Brumfield","Office Supplies",2012,4,95,370,14812.05,1719.25,1676.69,15.1,11.61
"Giulietta Dortch","Technology",2012,4,25,115,9214.55,1667.79,720.84,9.0,18.10
"Alejandro Ballentine","Technology",2012,4,34,145,25868.74,1421.31,2363.64,23.5,5.49
"Giulietta Dortch","Office Supplies",2012,4,50,291,6493.16,1308.98,783.07,12.4,20.16
"Giulietta Dortch","Furniture",2012,4,19,76,8239.32,828.70,925.64,19.0,10.06
"Larry Hughes","Technology",2012,4,57,151,15207.91,711.19,2200.97,22.5,4.68
"Larry Hughes","Furniture",2012,4,31,72,7138.29,679.77,726.79,19.4,9.52
"Chuck Magee","Office Supplies",2012,4,204,1419,41062.60,590.74,4469.34,15.2,1.44
"Nora Preis","Office Supplies",2012,4,53,328,18212.75,575.08,1683.98,9.6,3.16
"Nicole Hansen","Technology",2012,4,3,12,1584.06,542.01,139.31,0.0,34.22
"Nicole Hansen","Office Supplies",2012,4,9,24,1003.92,263.61,75.20,0.0,26.26
"Nicole Hansen","Furniture",2012,4,5,7,816.12,132.06,62.22,0.0,16.18
"Matt Collister","Furniture",2012,4,42,223,18125.19,-29.86,1810.66,16.5,-0.16
"Deborah Brumfield","Furniture",2012,4,23,53,8045.20,-917.85,864.65,15.2,-11.41
"Alejandro Ballentine","Office Supplies",2012,4,67,425,11229.57,-1121.99,1284.93,32.1,-9.99
"Larry Hughes","Office Supplies",2012,4,124,441,14657.69,-1879.96,1611.71,22.7,-12.83
"Anna Andreadi","Furniture",2012,4,111,473,45520.24,-1953.73,4038.38,19.9,-4.29
"Alejandro Ballentine","Furniture",2012,4,28,154,20523.38,-3402.87,2246.12,26.7,-16.58
"Anna Andreadi","Technology",2012,3,111,538,78382.25,12977.30,8566.03,12.7,16.56
"Jack Lebron","Office Supplies",2012,3,88,620,24915.51,5643.51,2228.00,9.3,22.65
"Jack Lebron","Technology",2012,3,42,220,33874.68,5501.99,3885.83,7.2,16.24
"Anna Andreadi","Office Supplies",2012,3,241,1440,43744.30,5311.81,4409.26,12.1,12.14
"Anna Andreadi","Furniture",2012,3,118,535,60743.77,4867.82,5553.69,17.4,8.01
"Shirley Daniels","Technology",2012,3,23,108,23104.58,4427.38,2468.64,5.8,19.16
"Chuck Magee","Furniture",2012,3,54,253,20960.40,4121.49,1687.31,9.1,19.66
"Kelly Williams","Technology",2012,3,34,156,16032.78,4001.20,2439.06,7.1,24.96
"Kelly Williams","Office Supplies",2012,3,72,469,13244.98,2722.08,1393.82,14.7,20.55
"Shirley Daniels","Office Supplies",2012,3,45,248,8404.01,2185.48,902.70,7.2,26.01
"Deborah Brumfield","Office Supplies",2012,3,109,391,16445.07,2169.84,1824.61,15.4,13.19
"Larry Hughes","Furniture",2012,3,43,108,18613.65,1985.13,2486.07,11.8,10.66
"Matt Collister","Office Supplies",2012,3,63,352,10120.72,1969.56,910.21,12.2,19.46
"Anthony Jacobs","Office Supplies",2012,3,59,324,12837.55,1802.58,1299.88,12.8,14.04
"Nora Preis","Technology",2012,3,18,80,13332.69,1802.07,1250.32,10.4,13.52
"Anthony Jacobs","Technology",2012,3,20,84,12581.28,1648.26,1271.70,10.9,13.10
"Nora Preis","Office Supplies",2012,3,43,221,7853.95,1558.70,707.99,6.8,19.85
"Shirley Daniels","Furniture",2012,3,11,51,5201.39,1439.48,545.02,1.7,27.67
"Anthony Jacobs","Furniture",2012,3,34,150,25799.94,1376.57,2437.80,14.2,5.34
"Alejandro Ballentine","Technology",2012,3,27,140,20637.49,1272.78,2214.02,22.5,6.17
"Giulietta Dortch","Furniture",2012,3,8,34,3823.43,1170.79,326.74,28.0,30.62
"Jack Lebron","Furniture",2012,3,31,135,15779.51,1168.32,1062.56,21.7,7.40
"Chuck Magee","Technology",2012,3,60,324,33571.94,1147.46,3636.50,15.6,3.42
"Deborah Brumfield","Technology",2012,3,45,100,17862.04,1044.74,1880.54,16.9,5.85
"Matt Collister","Technology",2012,3,18,76,5537.22,1003.10,693.08,13.6,18.12
"Chuck Magee","Office Supplies",2012,3,140,869,29493.13,978.10,3128.23,15.9,3.32
"Deborah Brumfield","Furniture",2012,3,31,83,7981.79,903.74,971.61,17.0,11.32
"Giulietta Dortch","Technology",2012,3,12,59,5235.94,862.10,551.17,8.0,16.47
"Nicole Hansen","Office Supplies",2012,3,12,47,2853.90,820.95,383.56,0.0,28.77
"Nora Preis","Furniture",2012,3,18,58,5810.11,819.48,607.21,6.7,14.10
"Giulietta Dortch","Office Supplies",2012,3,31,171,4053.71,791.09,512.80,10.5,19.52
"Larry Hughes","Office Supplies",2012,3,125,438,18539.25,778.38,1794.47,17.1,4.20
"Larry Hughes","Technology",2012,3,46,125,14144.61,389.91,1584.34,21.6,2.76
"Matt Collister","Furniture",2012,3,29,132,13202.41,288.53,1972.17,13.8,2.19
"Nicole Hansen","Technology",2012,3,3,4,537.75,138.87,48.54,0.0,25.82
"Nicole Hansen","Furniture",2012,3,3,6,663.57,137.64,55.39,0.0,20.74
"Alejandro Ballentine","Furniture",2012,3,27,115,11278.12,44.94,1164.79,25.5,0.40
"Alejandro Ballentine","Office Supplies",2012,3,57,337,16093.87,-784.53,2047.97,31.8,-4.87
"Kelly Williams","Furniture",2012,3,33,149,19615.50,-1540.58,1983.15,15.2,-7.85
"Jack Lebron","Technology",2012,2,35,153,30708.29,8088.07,2275.14,3.9,26.34
"Anna Andreadi","Office Supplies",2012,2,202,1175,40074.96,6251.89,3629.70,13.5,15.60
"Anthony Jacobs","Technology",2012,2,38,162,24154.33,6110.02,3333.11,10.2,25.30
"Anthony Jacobs","Furniture",2012,2,35,147,26646.44,4563.38,3807.92,12.0,17.13
"Chuck Magee","Technology",2012,2,53,200,21040.86,4284.00,2532.78,11.9,20.36
"Nora Preis","Technology",2012,2,21,107,19430.01,4187.97,2948.19,3.4,21.55
"Anna Andreadi","Technology",2012,2,86,376,51869.39,4140.86,5671.84,12.2,7.98
"Larry Hughes","Furniture",2012,2,37,97,14837.90,3049.40,1421.54,21.7,20.55
"Kelly Williams","Office Supplies",2012,2,47,284,9185.35,2769.27,1149.21,15.6,30.15
"Chuck Magee","Office Supplies",2012,2,118,687,21337.38,2622.19,2507.26,13.2,12.29
"Deborah Brumfield","Technology",2012,2,33,109,13590.92,2599.34,1531.06,20.2,19.13
"Anthony Jacobs","Office Supplies",2012,2,82,406,15293.60,2427.84,1679.84,12.5,15.87
"Nora Preis","Furniture",2012,2,19,80,15412.19,2313.62,2387.19,7.0,15.01
"Jack Lebron","Office Supplies",2012,2,98,500,14768.66,2272.68,1691.66,6.2,15.39
"Chuck Magee","Furniture",2012,2,48,193,21913.82,2065.66,2241.15,10.6,9.43
"Shirley Daniels","Technology",2012,2,19,85,10673.40,2025.63,1885.36,8.3,18.98
"Jack Lebron","Furniture",2012,2,49,213,18238.17,2011.28,1892.42,23.9,11.03
"Nora Preis","Office Supplies",2012,2,53,343,10646.97,2002.68,1024.77,6.5,18.81
"Nicole Hansen","Office Supplies",2012,2,18,62,5693.88,1863.75,522.86,0.0,32.73
"Alejandro Ballentine","Technology",2012,2,31,126,17448.05,1729.43,1994.69,22.5,9.91
"Deborah Brumfield","Furniture",2012,2,22,63,10085.86,1572.85,1160.10,16.8,15.59
