"person","category","order_year","order_quarter","total_orders","total_quantity","total_sales","total_profit","total_shipping_cost","avg_discount_pct","profit_margin_pct"
"Matt Collister","Technology",2012,2,20,88,9223.30,1457.72,1205.62,15.8,15.80
"Matt Collister","Office Supplies",2012,2,39,203,6585.27,1380.66,601.28,9.3,20.97
"Anna Andreadi","Furniture",2012,2,77,337,44965.49,1225.94,4140.65,18.4,2.73
"Nicole Hansen","Technology",2012,2,4,13,2295.93,846.00,257.15,0.0,36.85
"Matt Collister","Furniture",2012,2,18,85,7379.35,662.65,701.76,10.7,8.98
"Kelly Williams","Technology",2012,2,13,54,3959.04,652.79,404.19,12.5,16.49
"Giulietta Dortch","Technology",2012,2,16,99,7051.12,646.38,872.23,21.4,9.17
"Giulietta Dortch","Office Supplies",2012,2,36,178,3933.32,528.30,338.93,11.9,13.43
"Alejandro Ballentine","Office Supplies",2012,2,64,335,10092.98,404.28,980.34,25.8,4.01
"Shirley Daniels","Office Supplies",2012,2,39,209,6714.29,319.18,812.84,9.8,4.75
"Nicole Hansen","Furniture",2012,2,2,2,95.76,14.46,13.49,0.0,15.10
"Shirley Daniels","Furniture",2012,2,11,56,7265.56,-83.55,735.80,19.2,-1.15
"Kelly Williams","Furniture",2012,2,18,85,6017.63,-190.79,440.43,14.3,-3.17
"Alejandro Ballentine","Furniture",2012,2,32,105,12852.97,-266.27,1292.17,23.4,-2.07
"Larry Hughes","Technology",2012,2,35,120,17582.47,-453.89,2285.70,22.9,-2.58
"Giulietta Dortch","Furniture",2012,2,18,71,4923.39,-511.81,554.10,19.1,-10.40
"Larry Hughes","Office Supplies",2012,2,96,386,12538.85,-796.59,1033.02,23.8,-6.35
"Deborah Brumfield","Office Supplies",2012,2,75,320,10753.47,-1434.79,1095.31,22.6,-13.34
"Chuck Magee","Office Supplies",2012,1,77,414,19140.61,5322.96,2001.07,13.5,27.81
"Anna Andreadi","Technology",2012,1,53,266,30443.40,4525.08,3573.17,10.5,14.86
"Jack Lebron","Technology",2012,1,28,116,17377.80,4003.26,1909.59,3.8,23.04
"Anna Andreadi","Office Supplies",2012,1,130,727,28658.19,3998.37,3295.35,11.6,13.95
"Kelly Williams","Office Supplies",2012,1,29,158,7670.99,2757.85,810.20,12.0,35.95
"Matt Collister","Technology",2012,1,12,41,9178.57,2517.17,1100.62,11.7,27.42
"Shirley Daniels","Technology",2012,1,12,56,10842.87,2435.70,819.98,0.0,22.46
"Anthony Jacobs","Technology",2012,1,31,154,16080.03,1897.39,1309.36,16.4,11.80
"Shirley Daniels","Furniture",2012,1,9,59,10694.49,1871.31,670.07,0.0,17.50
"Nora Preis","Furniture",2012,1,11,46,15971.31,1693.65,1289.36,0.0,10.60
"Nora Preis","Technology",2012,1,10,43,8750.34,1652.40,842.14,0.0,18.88
"Matt Collister","Furniture",2012,1,17,83,10510.06,1462.80,681.62,5.3,13.92
"Chuck Magee","Technology",2012,1,31,137,12881.74,1375.83,1011.40,16.1,10.68
"Deborah Brumfield","Office Supplies",2012,1,68,247,8841.05,1181.91,1042.95,15.6,13.37
"Matt Collister","Office Supplies",2012,1,23,123,3040.17,1086.13,257.41,4.0,35.73
"Jack Lebron","Office Supplies",2012,1,56,389,12237.37,1085.19,1427.10,4.3,8.87
"Shirley Daniels","Office Supplies",2012,1,22,148,6723.06,982.20,419.60,0.0,14.61
"Alejandro Ballentine","Office Supplies",2012,1,29,165,9430.65,932.73,1152.13,27.4,9.89
"Nora Preis","Office Supplies",2012,1,14,72,4115.01,854.82,258.71,2.3,20.77
"Alejandro Ballentine","Technology",2012,1,19,81,8457.93,694.52,786.02,22.2,8.21
"Larry Hughes","Furniture",2012,1,22,94,11766.73,660.73,761.20,26.8,5.62
"Deborah Brumfield","Furniture",2012,1,16,30,2781.67,393.19,280.20,18.4,14.14
"Giulietta Dortch","Office Supplies",2012,1,10,51,1288.66,379.64,111.06,5.0,29.46
"Jack Lebron","Furniture",2012,1,23,122,11351.26,350.22,1312.66,31.6,3.09
"Larry Hughes","Office Supplies",2012,1,82,290,9790.54,341.79,1119.04,24.4,3.49
"Nicole Hansen","Office Supplies",2012,1,2,12,526.68,122.46,64.72,0.0,23.25
"Giulietta Dortch","Technology",2012,1,5,30,2049.41,56.05,219.65,12.9,2.73
"Anna Andreadi","Furniture",2012,1,50,222,21059.61,47.87,2571.10,20.6,0.23
"Deborah Brumfield","Technology",2012,1,28,53,7114.15,28.05,1195.34,28.4,0.39
"Nicole Hansen","Furniture",2012,1,1,1,25.23,6.03,0.99,0.0,23.90
"Kelly Williams","Furniture",2012,1,6,31,3360.26,-12.58,327.49,17.5,-0.37
"Larry Hughes","Technology",2012,1,31,73,8596.54,-46.25,724.05,18.6,-0.54
"Alejandro Ballentine","Furniture",2012,1,18,84,9091.65,-86.73,1220.20,22.8,-0.95
"Anthony Jacobs","Office Supplies",2012,1,47,248,7284.93,-114.05,681.81,20.9,-1.57
"Giulietta Dortch","Furniture",2012,1,7,34,1686.82,-120.66,129.99,16.0,-7.15
"Kelly Williams","Technology",2012,1,10,42,2890.50,-146.25,309.54,25.0,-5.06
"Anthony Jacobs","Furniture",2012,1,22,109,13587.53,-868.33,1575.86,26.3,-6.39
"Chuck Magee","Furniture",2012,1,30,157,15198.79,-1739.82,1775.76,17.6,-11.45
"Anna Andreadi","Technology",2011,4,114,529,71812.37,11609.60,8243.01,11.1,16.17
"Kelly Williams","Technology",2011,4,29,129,27879.36,7010.32,2490.71,15.8,25.15
"Shirley Daniels","Technology",2011,4,25,109,22870.46,5912.74,2258.86,8.9,25.85
"Jack Lebron","Furniture",2011,4,49,197,29353.52,5248.93,2926.21,19.3,17.88
"Nora Preis","Technology",2011,4,23,134,26061.48,4790.16,2550.31,6.1,18.38
"Nora Preis","Furniture",2011,4,32,141,19370.79,4373.81,2297.94,3.5,22.58
"Anna Andreadi","Furniture",2011,4,97,435,46907.69,3983.66,4618.81,21.1,8.49
"Chuck Magee","Office Supplies",2011,4,138,855,28222.53,3498.12,3227.66,13.3,12.39
"Kelly Williams","Office Supplies",2011,4,70,393,16641.08,3468.30,1614.39,15.7,20.84
"Anna Andreadi","Office Supplies",2011,4,249,1482,54561.65,3404.35,5925.58,13.9,6.24
"Jack Lebron","Technology",2011,4,39,148,22961.39,3041.32,2493.33,10.2,13.25
"Anthony Jacobs","Office Supplies",2011,4,64,391,13531.13,2863.33,1690.70,14.7,21.16
"Anthony Jacobs","Technology",2011,4,34,133,17906.61,2835.39,1794.20,16.3,15.83
"Nora Preis","Office Supplies",2011,4,42,234,11613.83,2834.77,1045.88,6.1,24.41
"Deborah Brumfield","Technology",2011,4,46,106,14704.38,2631.03,1656.16,15.2,17.89
"Matt Collister","Office Supplies",2011,4,88,526,17545.23,2531.51,2291.97,8.9,14.43
"Shirley Daniels","Furniture",2011,4,26,105,22380.43,2477.11,3648.54,5.8,11.07
"Matt Collister","Technology",2011,4,40,198,15928.12,2003.41,2157.15,13.9,12.58
"Anthony Jacobs","Furniture",2011,4,32,142,25633.31,1953.35,2708.87,15.6,7.62
"Shirley Daniels","Office Supplies",2011,4,52,248,11008.05,1899.72,1057.89,3.9,17.26
"Jack Lebron","Office Supplies",2011,4,94,519,12761.51,1836.56,1350.51,7.1,14.39
"Giulietta Dortch","Furniture",2011,4,23,89,8350.32,1709.10,1010.32,17.1,20.47
"Chuck Magee","Furniture",2011,4,66,343,36354.04,1591.05,3904.86,17.5,4.38
"Chuck Magee","Technology",2011,4,52,232,21555.10,1540.85,2376.53,19.4,7.15
"Larry Hughes","Furniture",2011,4,39,101,12441.68,1358.57,1793.75,16.4,10.92
"Matt Collister","Furniture",2011,4,43,205,19892.72,1109.29,2523.67,13.1,5.58
"Alejandro Ballentine","Technology",2011,4,33,134,14777.21,976.83,1684.57,23.3,6.61
"Giulietta Dortch","Office Supplies",2011,4,48,254,5753.64,861.92,823.92,9.3,14.98
"Larry Hughes","Technology",2011,4,37,126,18767.41,816.64,2401.21,28.7,4.35
"Kelly Williams","Furniture",2011,4,42,212,20891.18,751.35,2447.33,14.8,3.60
"Deborah Brumfield","Furniture",2011,4,29,100,12740.01,697.75,1224.93,15.3,5.48
"Alejandro Ballentine","Office Supplies",2011,4,87,482,19971.03,497.40,2291.72,31.0,2.49
"Alejandro Ballentine","Furniture",2011,4,32,142,15468.43,353.34,1351.77,24.7,2.28
"Giulietta Dortch","Technology",2011,4,25,119,10867.99,237.81,1896.16,18.3,2.19
"Nicole Hansen","Technology",2011,4,5,11,1646.82,183.72,254.48,0.0,11.16
"Deborah Brumfield","Office Supplies",2011,4,100,364,10816.93,160.03,1223.77,17.8,1.48
"Nicole Hansen","Office Supplies",2011,4,6,14,642.87,78.06,50.14,0.0,12.14
"Larry Hughes","Office Supplies",2011,4,91,365,10577.73,-493.88,1160.03,25.4,-4.67
"Anna Andreadi","Office Supplies",2011,3,187,1235,59421.84,11346.12,6062.90,12.6,19.09
"Jack Lebron","Technology",2011,3,37,177,31181.16,6152.17,3080.53,4.1,19.73
"Chuck Magee","Office Supplies",2011,3,102,668,24935.14,4818.20,1867.05,14.1,19.32
"Anna Andreadi","Furniture",2011,3,87,393,44313.08,3977.99,4455.42,15.8,8.98
"Deborah Brumfield","Technology",2011,3,21,73,19483.92,3752.67,2033.58,18.3,19.26
"Shirley Daniels","Furniture",2011,3,16,82,17790.55,3461.05,1360.74,3.8,19.45
"Matt Collister","Office Supplies",2011,3,59,372,17725.30,2897.56,804.08,8.6,16.35
"Anna Andreadi","Technology",2011,3,77,349,54024.72,2622.46,5158.67,12.8,4.85
"Shirley Daniels","Technology",2011,3,15,62,9638.13,2544.27,1151.25,2.6,26.40
"Jack Lebron","Office Supplies",2011,3,86,445,14128.71,2503.99,1369.69,5.7,17.72
"Matt Collister","Technology",2011,3,23,146,12769.29,2279.46,1265.84,14.5,17.85
"Shirley Daniels","Office Supplies",2011,3,36,264,8391.84,1981.20,770.53,5.0,23.61
"Larry Hughes","Office Supplies",2011,3,101,333,11579.86,1890.91,1263.22,12.9,16.33
"Jack Lebron","Furniture",2011,3,28,105,12563.93,1844.40,1182.06,23.0,14.68
"Matt Collister","Furniture",2011,3,30,136,14961.05,1355.68,1548.88,13.5,9.06
"Nora Preis","Technology",2011,3,13,51,7056.86,1341.88,969.90,6.7,19.02
"Kelly Williams","Furniture",2011,3,25,96,11393.73,1324.84,1178.75,12.1,11.63
"Kelly Williams","Technology",2011,3,20,75,6067.68,1199.34,628.25,12.9,19.77
"Nora Preis","Furniture",2011,3,16,86,13252.56,1174.38,1181.44,8.1,8.86
"Anthony Jacobs","Technology",2011,3,25,87,11643.14,1126.82,1215.07,15.9,9.68
"Kelly Williams","Office Supplies",2011,3,66,378,8561.51,1076.37,1223.21,14.4,12.57
"Giulietta Dortch","Office Supplies",2011,3,21,154,5843.23,769.35,715.89,15.5,13.17
"Nicole Hansen","Office Supplies",2011,3,11,32,2137.74,694.89,146.51,0.0,32.51
"Alejandro Ballentine","Technology",2011,3,31,160,18648.15,678.09,1785.61,26.8,3.64
"Anthony Jacobs","Office Supplies",2011,3,53,247,8914.08,644.52,1149.69,14.2,7.23
"Deborah Brumfield","Office Supplies",2011,3,84,396,12587.15,556.64,1543.14,20.1,4.42
"Nora Preis","Office Supplies",2011,3,33,197,3932.02,508.22,451.02,9.5,12.93
"Alejandro Ballentine","Furniture",2011,3,21,87,5006.14,447.60,482.69,24.0,8.94
"Deborah Brumfield","Furniture",2011,3,17,42,7350.78,389.49,973.90,23.3,5.30
"Nicole Hansen","Technology",2011,3,2,3,428.64,99.87,51.99,0.0,23.30
"Alejandro Ballentine","Office Supplies",2011,3,41,251,9793.40,83.61,1043.76,28.8,0.85
"Nicole Hansen","Furniture",2011,3,1,1,18.99,6.81,1.41,0.0,35.86
"Chuck Magee","Furniture",2011,3,46,232,19085.43,-41.42,1996.02,16.2,-0.22
"Giulietta Dortch","Technology",2011,3,5,19,2844.94,-131.88,511.93,6.7,-4.64
"Anthony Jacobs","Furniture",2011,3,23,107,18373.36,-282.60,1684.83,13.6,-1.54
"Chuck Magee","Technology",2011,3,43,173,15974.62,-295.47,2166.50,17.6,-1.85
"Larry Hughes","Technology",2011,3,33,79,8961.11,-505.69,786.59,24.1,-5.64
"Larry Hughes","Furniture",2011,3,41,120,16223.33,-508.93,2115.99,16.3,-3.14
"Giulietta Dortch","Furniture",2011,3,7,38,2167.69,-772.67,179.28,41.4,-35.64
"Anna Andreadi","Office Supplies",2011,2,171,1078,35172.77,5570.83,3685.79,12.8,15.84
"Jack Lebron","Technology",2011,2,30,119,16913.93,3342.95,1954.82,4.4,19.76
"Nora Preis","Technology",2011,2,15,91,15611.69,3289.54,1423.90,9.5,21.07
"Anthony Jacobs","Office Supplies",2011,2,49,254,14208.08,2859.80,1390.96,15.9,20.13
"Anna Andreadi","Furniture",2011,2,64,290,37671.73,2552.83,4508.96,21.7,6.78
"Chuck Magee","Office Supplies",2011,2,91,569,25945.45,2513.24,3618.37,10.5,9.69
"Jack Lebron","Office Supplies",2011,2,64,408,15365.72,2364.75,1313.29,6.5,15.39
"Anthony Jacobs","Technology",2011,2,15,91,11721.71,2159.84,1225.66,12.7,18.43
"Shirley Daniels","Technology",2011,2,10,37,6452.58,2151.24,439.98,0.0,33.34
"Anna Andreadi","Technology",2011,2,56,265,25779.09,2054.21,2930.85,15.4,7.97
"Shirley Daniels","Office Supplies",2011,2,25,155,10300.79,1919.50,1292.23,5.8,18.63
"Chuck Magee","Technology",2011,2,60,245,25382.03,1826.56,2712.91,15.3,7.20
"Matt Collister","Office Supplies",2011,2,38,202,5795.02,1741.17,529.51,10.2,30.05
"Larry Hughes","Furniture",2011,2,31,61,10046.27,1587.29,1276.02,17.3,15.80
"Alejandro Ballentine","Technology",2011,2,17,72,9858.79,1557.00,1135.81,20.9,15.79
"Matt Collister","Technology",2011,2,19,121,10395.85,1459.02,943.05,10.8,14.03
"Nora Preis","Office Supplies",2011,2,31,183,5750.95,1381.76,400.67,8.7,24.03
"Shirley Daniels","Furniture",2011,2,16,87,16324.48,1276.80,2676.99,7.5,7.82
"Anthony Jacobs","Furniture",2011,2,19,99,10603.59,1237.53,1055.24,11.7,11.67
"Kelly Williams","Technology",2011,2,14,59,6381.67,1200.89,1297.99,19.3,18.82
"Kelly Williams","Office Supplies",2011,2,41,289,6867.48,1058.83,623.71,15.6,15.42
"Jack Lebron","Furniture",2011,2,23,84,7621.61,748.86,784.31,26.9,9.83
"Matt Collister","Furniture",2011,2,20,91,7441.57,743.10,680.75,10.7,9.99
"Giulietta Dortch","Office Supplies",2011,2,24,97,4981.13,610.75,526.04,11.3,12.26
"Giulietta Dortch","Technology",2011,2,7,34,3634.77,601.77,282.63,12.2,16.56
"Chuck Magee","Furniture",2011,2,47,190,14460.53,520.93,1568.28,20.0,3.60
"Deborah Brumfield","Office Supplies",2011,2,71,312,9687.01,505.97,1191.38,21.5,5.22
"Deborah Brumfield","Technology",2011,2,32,73,9371.71,329.28,1368.87,26.5,3.51
"Nicole Hansen","Office Supplies",2011,2,8,18,429.18,109.47,62.88,0.0,25.51
"Larry Hughes","Technology",2011,2,32,96,9303.85,98.83,999.33,20.2,1.06
"Nicole Hansen","Technology",2011,2,2,3,750.48,87.00,61.54,0.0,11.59
"Alejandro Ballentine","Office Supplies",2011,2,29,171,7218.72,63.61,707.89,27.4,0.88
"Nicole Hansen","Furniture",2011,2,2,2,46.23,7.56,4.94,0.0,16.35
"Alejandro Ballentine","Furniture",2011,2,24,137,17558.85,-10.58,1836.54,26.2,-0.06
"Nora Preis","Furniture",2011,2,8,29,4632.84,-288.84,408.54,17.5,-6.23
"Giulietta Dortch","Furniture",2011,2,14,53,3571.43,-537.61,348.06,28.0,-15.05
"Kelly Williams","Furniture",2011,2,15,65,7035.25,-576.71,665.05,21.9,-8.20
"Deborah Brumfield","Furniture",2011,2,34,85,5893.45,-1204.75,673.44,31.5,-20.44
"Larry Hughes","Office Supplies",2011,2,77,277,8677.24,-2070.03,778.16,26.2,-23.86
"Anna Andreadi","Office Supplies",2011,1,118,705,21824.58,3536.01,2648.16,12.4,16.20
"Larry Hughes","Technology",2011,1,22,91,14333.37,3043.17,2184.03,5.3,21.23
"Shirley Daniels","Furniture",2011,1,12,63,9619.94,2369.96,1054.03,10.0,24.64
"Anna Andreadi","Furniture",2011,1,39,183,28110.94,2317.31,2645.41,16.6,8.24
"Shirley Daniels","Technology",2011,1,16,59,9043.26,1884.51,1239.07,9.4,20.84
"Jack Lebron","Office Supplies",2011,1,33,194,8512.68,1873.62,826.59,11.3,22.01
"Anna Andreadi","Technology",2011,1,44,168,19513.28,1712.58,2122.07,15.8,8.78
"Deborah Brumfield","Office Supplies",2011,1,61,279,11391.17,1699.79,1652.54,20.8,14.92
"Deborah Brumfield","Furniture",2011,1,15,37,6960.08,1581.26,853.52,17.5,22.72
"Nora Preis","Technology",2011,1,8,30,4966.71,1474.98,627.00,6.3,29.70
"Jack Lebron","Furniture",2011,1,14,54,9162.81,1457.36,1032.23,14.0,15.91
"Matt Collister","Office Supplies",2011,1,30,170,7112.51,1359.19,637.76,8.6,19.11
"Jack Lebron","Technology",2011,1,12,49,5526.63,1323.21,577.90,4.0,23.94
"Chuck Magee","Office Supplies",2011,1,64,347,7570.71,1126.89,928.78,13.4,14.88
"Chuck Magee","Furniture",2011,1,30,126,17168.50,878.23,1641.96,17.9,5.12
"Anthony Jacobs","Furniture",2011,1,15,67,6439.42,865.78,466.27,13.3,13.44
"Anthony Jacobs","Technology",2011,1,16,72,12408.09,854.28,1636.38,14.5,6.88
"Anthony Jacobs","Office Supplies",2011,1,30,177,4989.16,742.80,487.70,12.4,14.89
"Larry Hughes","Office Supplies",2011,1,43,190,8651.67,599.01,907.42,13.6,6.92
"Matt Collister","Technology",2011,1,8,37,2650.43,596.90,260.29,10.0,22.52
"Chuck Magee","Technology",2011,1,27,120,36609.00,543.96,1557.29,17.7,1.49
"Alejandro Ballentine","Office Supplies",2011,1,38,235,7286.67,483.96,656.83,28.9,6.64
"Nora Preis","Office Supplies",2011,1,14,72,1530.24,436.95,130.12,2.5,28.55
"Kelly Williams","Office Supplies",2011,1,20,124,1220.30,400.73,154.51,17.0,32.84
"Nora Preis","Furniture",2011,1,8,28,4754.12,303.35,446.27,2.2,6.38
"Giulietta Dortch","Technology",2011,1,7,28,1903.12,299.74,164.78,7.0,15.75
"Giulietta Dortch","Furniture",2011,1,9,29,2492.87,282.21,299.98,18.2,11.32
"Kelly Williams","Technology",2011,1,6,20,886.66,234.47,104.35,10.0,26.44
"Nicole Hansen","Office Supplies",2011,1,6,16,1183.83,225.60,256.43,0.0,19.06
"Giulietta Dortch","Office Supplies",2011,1,14,68,1494.53,212.65,143.19,9.5,14.23
"Alejandro Ballentine","Furniture",2011,1,13,45,5338.54,211.65,510.50,23.5,3.96
"Nicole Hansen","Furniture",2011,1,2,5,416.91,187.74,98.27,0.0,45.03
"Nicole Hansen","Technology",2011,1,2,5,807.42,126.36,42.29,0.0,15.65
"Deborah Brumfield","Technology",2011,1,20,59,6200.69,-155.15,796.74,26.3,-2.50
"Shirley Daniels","Office Supplies",2011,1,27,108,4092.28,-184.75,694.41,7.6,-4.51
"Matt Collister","Furniture",2011,1,14,40,4005.67,-257.63,388.00,18.3,-6.43
"Larry Hughes","Furniture",2011,1,23,59,6856.69,-536.00,870.85,17.8,-7.82
"Alejandro Ballentine","Technology",2011,1,19,95,12232.79,-926.11,992.02,23.8,-7.57
"Kelly Williams","Furniture",2011,1,8,44,4472.39,-1421.00,349.95,31.0,-31.77
